ean,product_id,manufacturer,article_type,provider,rim_width,rim_diameter,rim_offset,rim_color,rim_load_index,rim_speed_index
4250084630105,434833,Keskin,Felge,provider 17,,,,,,
4250084630136,424230,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630136,510589,Keskin,Felge,provider 17,,,,,,
4250084630143,510491,Keskin,Felge,provider 17,,,,,,
4250084630150,510533,Keskin,Felge,provider 17,,,,,,
4250084630150,424233,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630297,424191,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630297,510458,Keskin,Felge,provider 17,,,,,,
4250084630327,424179,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084630327,510472,Keskin,Felge,provider 17,,,,,,
4250084630334,424178,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630334,510488,Keskin,Felge,provider 17,,,,,,
4250084630341,441526,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630341,510456,Keskin,Felge,provider 17,,,,,,
4250084630358,510461,Keskin,Felge,provider 17,,,,,,
4250084630358,441523,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630402,510466,Keskin,Felge,provider 17,,,,,,
4250084630419,424196,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630419,510510,Keskin,Felge,provider 17,,,,,,
4250084630426,424195,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084630426,510617,Keskin,Felge,provider 17,,,,,,
4250084630433,424194,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630433,510527,Keskin,Felge,provider 17,,,,,,
4250084630440,510508,Keskin,Felge,provider 17,,,,,,
4250084630440,424193,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084630518,424297,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630518,510511,Keskin,Felge,provider 17,,,,,,
4250084630532,424298,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630532,510636,Keskin,Felge,provider 17,,,,,,
4250084630570,424303,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630570,510541,Keskin,Felge,provider 17,,,,,,
4250084630631,424315,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630631,510630,Keskin,Felge,provider 17,,,,,,
4250084630686,510595,Keskin,Felge,provider 17,,,,,,
4250084630686,424309,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630709,424316,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630709,510571,Keskin,Felge,provider 17,,,,,,
4250084630716,424310,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630716,510586,Keskin,Felge,provider 17,,,,,,
4250084630778,510638,Keskin,Felge,provider 17,,,,,,
4250084630815,424327,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630815,510465,Keskin,Felge,provider 17,,,,,,
4250084630839,510451,Keskin,Felge,provider 17,,,,,,
4250084630839,424328,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630846,424177,Keskin,ALU_FELGE,provider 01,,,,silber,,
4250084630846,510517,Keskin,Felge,provider 17,,,,,,
4250084630853,510492,Keskin,Felge,provider 17,,,,,,
4250084630860,441525,Keskin,ALU_FELGE,provider 01,,,,silber,,
4250084630860,510635,Keskin,Felge,provider 17,,,,,,
4250084630877,441527,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084630877,510515,Keskin,Felge,provider 17,,,,,,
4250084630884,510591,Keskin,Felge,provider 17,,,,,,
4250084630884,441542,Keskin,ALU_FELGE,provider 01,,,,silber,,
4250084630914,510584,Keskin,Felge,provider 17,,,,,,
4250084630914,441544,Keskin,ALU_FELGE,provider 01,,,,silber,,
4250084630921,441545,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084630921,510610,Keskin,Felge,provider 17,,,,,,
4250084630945,510475,Keskin,Felge,provider 17,,,,,,
4250084630952,510625,Keskin,Felge,provider 17,,,,,,
4250084630969,510622,Keskin,Felge,provider 17,,,,,,
4250084631188,510450,Keskin,Felge,provider 17,,,,,,
4250084631195,433969,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631195,510632,Keskin,Felge,provider 17,,,,,,
4250084631201,510574,Keskin,Felge,provider 17,,,,,,
4250084631225,433972,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631225,510436,Keskin,Felge,provider 17,,,,,,
4250084631263,424228,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084631263,510481,Keskin,Felge,provider 17,,,,,,
4250084631300,424184,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631300,510578,Keskin,Felge,provider 17,,,,,,
4250084631355,424220,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631355,510482,Keskin,Felge,provider 17,,,,,,
4250084631362,510494,Keskin,Felge,provider 17,,,,,,
4250084631362,424221,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631379,424222,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631379,510596,Keskin,Felge,provider 17,,,,,,
4250084631386,510623,Keskin,Felge,provider 17,,,,,,
4250084631393,424226,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631393,510624,Keskin,Felge,provider 17,,,,,,
4250084631409,424225,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084631409,510580,Keskin,Felge,provider 17,,,,,,
4250084631416,424224,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631416,510603,Keskin,Felge,provider 17,,,,,,
4250084631447,424223,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631447,510535,Keskin,Felge,provider 17,,,,,,
4250084631454,433975,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631454,510454,Keskin,Felge,provider 17,,,,,,
4250084631461,510600,Keskin,Felge,provider 17,,,,,,
4250084631478,433980,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631478,510523,Keskin,Felge,provider 17,,,,,,
4250084631492,510539,Keskin,Felge,provider 17,,,,,,
4250084631492,433978,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631508,433979,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084631508,510524,Keskin,Felge,provider 17,,,,,,
4250084631522,454594,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631522,510486,Keskin,Felge,provider 17,,,,,,
4250084631539,510477,Keskin,Felge,provider 17,,,,,,
4250084631553,454591,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631553,510499,Keskin,Felge,provider 17,,,,,,
4250084631560,454592,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084631560,510528,Keskin,Felge,provider 17,,,,,,
4250084631577,454590,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631577,510618,Keskin,Felge,provider 17,,,,,,
4250084631614,454597,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631614,510478,Keskin,Felge,provider 17,,,,,,
4250084631638,433977,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631638,510582,Keskin,Felge,provider 17,,,,,,
4250084631652,510607,Keskin,Felge,provider 17,,,,,,
4250084631720,510631,Keskin,Felge,provider 17,,,,,,
4250084631737,510615,Keskin,Felge,provider 17,,,,,,
4250084631775,510587,Keskin,Felge,provider 17,,,,,,
4250084631812,441562,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631812,510626,Keskin,Felge,provider 17,,,,,,
4250084631829,510514,Keskin,Felge,provider 17,,,,,,
4250084631850,441549,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631850,510577,Keskin,Felge,provider 17,,,,,,
4250084631874,441558,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631874,510507,Keskin,Felge,provider 17,,,,,,
4250084631898,441551,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631898,510613,Keskin,Felge,provider 17,,,,,,
4250084631911,510483,Keskin,Felge,provider 17,,,,,,
4250084631911,441556,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084631966,510614,Keskin,Felge,provider 17,,,,,,
4250084631973,441577,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084631973,510444,Keskin,Felge,provider 17,,,,,,
4250084631980,441580,Keskin,ALU_FELGE,provider 01,,,,sonstige,,
4250084631980,510583,Keskin,Felge,provider 17,,,,,,
4250084632000,510449,Keskin,Felge,provider 17,,,,,,
4250084632000,441578,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084632017,510576,Keskin,Felge,provider 17,,,,,,
4250084632017,441581,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632024,510501,Keskin,Felge,provider 17,,,,,,
4250084632024,441584,Keskin,ALU_FELGE,provider 01,,,,sonstige,,
4250084632031,510621,Keskin,Felge,provider 17,,,,,,
4250084632048,441582,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084632048,510601,Keskin,Felge,provider 17,,,,,,
4250084632055,441585,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632055,510604,Keskin,Felge,provider 17,,,,,,
4250084632062,441588,Keskin,ALU_FELGE,provider 01,,,,sonstige,,
4250084632062,510526,Keskin,Felge,provider 17,,,,,,
4250084632086,510569,Keskin,Felge,provider 17,,,,,,
4250084632086,441586,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084632093,441589,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632093,510619,Keskin,Felge,provider 17,,,,,,
4250084632109,441592,Keskin,ALU_FELGE,provider 01,,,,sonstige,,
4250084632109,510464,Keskin,Felge,provider 17,,,,,,
4250084632123,441590,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084632123,510605,Keskin,Felge,provider 17,,,,,,
4250084632130,441593,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632130,510457,Keskin,Felge,provider 17,,,,,,
4250084632147,510512,Keskin,Felge,provider 17,,,,,,
4250084632147,441596,Keskin,ALU_FELGE,provider 01,,,,sonstige,,
4250084632154,510597,Keskin,Felge,provider 17,,,,,,
4250084632161,441594,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084632161,510585,Keskin,Felge,provider 17,,,,,,
4250084632178,441597,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632178,510469,Keskin,Felge,provider 17,,,,,,
4250084632185,441600,Keskin,ALU_FELGE,provider 01,,,,sonstige,,
4250084632185,510590,Keskin,Felge,provider 17,,,,,,
4250084632208,510598,Keskin,Felge,provider 17,,,,,,
4250084632208,441598,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084632543,441541,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632543,517127,Keskin,Felge,provider 17,,,,,,
4250084632550,441540,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084632550,517129,Keskin,Felge,provider 17,,,,,,
4250084632567,441539,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632567,517128,Keskin,Felge,provider 17,,,,,,
4250084632581,453426,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632581,615562,Keskin,Felge,provider 17,,,,,,
4250084632598,328285,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632598,579851,Keskin,Felge,provider 17,,,,,,
4250084632604,441531,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632604,517122,Keskin,Felge,provider 17,,,,,,
4250084632628,441533,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632628,517124,Keskin,Felge,provider 17,,,,,,
4250084632659,441561,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632659,517134,Keskin,Felge,provider 17,,,,,,
4250084632666,441550,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632666,517130,Keskin,Felge,provider 17,,,,,,
4250084632697,441573,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632697,517138,Keskin,Felge,provider 17,,,,,,
4250084632789,441538,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632789,560905,Keskin,Felge,provider 17,,,,,,
4250084632796,441536,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632796,560906,Keskin,Felge,provider 17,,,,,,
4250084632802,441537,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084632802,560907,Keskin,Felge,provider 17,,,,,,
4250084632864,3796009,Keskin,Felge,provider 17,,,,,,
4250084632901,470652,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084632901,579883,Keskin,Felge,provider 17,,,,,,
4250084632918,470651,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632918,579892,Keskin,Felge,provider 17,,,,,,
4250084632925,470649,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084632925,579878,Keskin,Felge,provider 17,,,,,,
4250084632932,470648,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632932,579866,Keskin,Felge,provider 17,,,,,,
4250084632949,470655,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084632949,579875,Keskin,Felge,provider 17,,,,,,
4250084632956,470654,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632956,579870,Keskin,Felge,provider 17,,,,,,
4250084632963,579890,Keskin,Felge,provider 17,,,,,,
4250084632963,458266,Keskin,ALU_FELGE,provider 01,,,,sonstige,,
4250084632970,579877,Keskin,Felge,provider 17,,,,,,
4250084632970,458265,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084632987,458264,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632987,579869,Keskin,Felge,provider 17,,,,,,
4250084632994,458263,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084632994,579884,Keskin,Felge,provider 17,,,,,,
4250084633007,458262,Keskin,ALU_FELGE,provider 01,,,,sonstige,,
4250084633007,579872,Keskin,Felge,provider 17,,,,,,
4250084633014,579876,Keskin,Felge,provider 17,,,,,,
4250084633014,458261,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084633021,458260,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084633021,579874,Keskin,Felge,provider 17,,,,,,
4250084633038,458259,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084633038,579885,Keskin,Felge,provider 17,,,,,,
4250084633045,458274,Keskin,ALU_FELGE,provider 01,,,,sonstige,,
4250084633045,579863,Keskin,Felge,provider 17,,,,,,
4250084633052,458273,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084633052,579889,Keskin,Felge,provider 17,,,,,,
4250084633069,579865,Keskin,Felge,provider 17,,,,,,
4250084633069,458272,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084633076,458271,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084633076,579880,Keskin,Felge,provider 17,,,,,,
4250084633083,458254,Keskin,ALU_FELGE,provider 01,,,,sonstige,,
4250084633083,579882,Keskin,Felge,provider 17,,,,,,
4250084633106,458252,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084633106,579867,Keskin,Felge,provider 17,,,,,,
4250084633113,579891,Keskin,Felge,provider 17,,,,,,
4250084633113,458251,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084633120,458258,Keskin,ALU_FELGE,provider 01,,,,sonstige,,
4250084633120,579881,Keskin,Felge,provider 17,,,,,,
4250084633137,458257,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084633137,579879,Keskin,Felge,provider 17,,,,,,
4250084633144,458256,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084633144,579886,Keskin,Felge,provider 17,,,,,,
4250084633151,458255,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084633151,579887,Keskin,Felge,provider 17,,,,,,
4250084633168,458270,Keskin,ALU_FELGE,provider 01,,,,sonstige,,
4250084633168,579871,Keskin,Felge,provider 17,,,,,,
4250084633175,458269,Keskin,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084633175,579864,Keskin,Felge,provider 17,,,,,,
4250084633182,458268,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084633182,579873,Keskin,Felge,provider 17,,,,,,
4250084633199,458267,Keskin,ALU_FELGE,provider 01,,,,schwarz,,
4250084633199,579888,Keskin,Felge,provider 17,,,,,,
4250084633564,529890,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084633564,9417254,MAM,Felge,provider 17,,,,,,
4250084633571,529891,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084633571,9417252,MAM,Felge,provider 17,,,,,,
4250084633601,9417258,MAM,Felge,provider 17,,,,,,
4250084633625,9417262,MAM,Felge,provider 17,,,,,,
4250084633632,9417260,MAM,Felge,provider 17,,,,,,
4250084633663,9417270,MAM,Felge,provider 17,,,,,,
4250084633670,9417268,MAM,Felge,provider 17,,,,,,
4250084633694,526983,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084633694,9417272,MAM,Felge,provider 17,,,,,,
4250084633724,9417412,MAM,Felge,provider 17,,,,,,
4250084633731,9417410,MAM,Felge,provider 17,,,,,,
4250084633748,9417416,MAM,Felge,provider 17,,,,,,
4250084633762,526998,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084633762,9417420,MAM,Felge,provider 17,,,,,,
4250084633786,9417424,MAM,Felge,provider 17,,,,,,
4250084633786,527002,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084633809,526658,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084633809,9417337,MAM,Felge,provider 17,,,,,,
4250084633823,526659,MAM,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084633823,9417339,MAM,Felge,provider 17,,,,,,
4250084633830,9417338,MAM,Felge,provider 17,,,,,,
4250084633847,526663,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084633847,9417342,MAM,Felge,provider 17,,,,,,
4250084633861,9417344,MAM,Felge,provider 17,,,,,,
4250084633861,526664,MAM,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084633885,526688,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084633885,9417357,MAM,Felge,provider 17,,,,,,
4250084633892,526690,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084633892,9417356,MAM,Felge,provider 17,,,,,,
4250084633908,526689,MAM,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084633908,9417359,MAM,Felge,provider 17,,,,,,
4250084633915,526691,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084633915,9417358,MAM,Felge,provider 17,,,,,,
4250084633922,9417332,MAM,Felge,provider 17,,,,,,
4250084633939,9417331,MAM,Felge,provider 17,,,,,,
4250084633960,526678,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084633960,9417347,MAM,Felge,provider 17,,,,,,
4250084633984,526679,MAM,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084633984,9417349,MAM,Felge,provider 17,,,,,,
4250084633991,526681,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084633991,9417348,MAM,Felge,provider 17,,,,,,
4250084634004,526683,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634004,9417352,MAM,Felge,provider 17,,,,,,
4250084634011,526685,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634011,9417351,MAM,Felge,provider 17,,,,,,
4250084634035,526686,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634035,9417353,MAM,Felge,provider 17,,,,,,
4250084634042,9417327,MAM,Felge,provider 17,,,,,,
4250084634066,526694,MAM,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084634066,9417329,MAM,Felge,provider 17,,,,,,
4250084634073,526696,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634073,9417328,MAM,Felge,provider 17,,,,,,
4250084634080,9417362,MAM,Felge,provider 17,,,,,,
4250084634103,9417364,MAM,Felge,provider 17,,,,,,
4250084634110,526671,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634110,9417363,MAM,Felge,provider 17,,,,,,
4250084634141,9417384,MAM,Felge,provider 17,,,,,,
4250084634158,526701,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634158,9417383,MAM,Felge,provider 17,,,,,,
4250084634165,9417387,MAM,Felge,provider 17,,,,,,
4250084634172,9417386,MAM,Felge,provider 17,,,,,,
4250084634172,526705,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634189,9417389,MAM,Felge,provider 17,,,,,,
4250084634189,526704,MAM,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084634196,526706,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634196,9417388,MAM,Felge,provider 17,,,,,,
4250084634202,526713,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634202,9417392,MAM,Felge,provider 17,,,,,,
4250084634219,526715,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634219,9417391,MAM,Felge,provider 17,,,,,,
4250084634226,526714,MAM,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084634226,9417394,MAM,Felge,provider 17,,,,,,
4250084634233,526716,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634233,9417393,MAM,Felge,provider 17,,,,,,
4250084634240,526718,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634240,9417397,MAM,Felge,provider 17,,,,,,
4250084634257,526720,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634257,9417396,MAM,Felge,provider 17,,,,,,
4250084634264,526719,MAM,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084634264,9417399,MAM,Felge,provider 17,,,,,,
4250084634271,526721,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634271,9417398,MAM,Felge,provider 17,,,,,,
4250084634301,9417379,MAM,Felge,provider 17,,,,,,
4250084634301,526709,MAM,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084634318,526711,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634318,9417378,MAM,Felge,provider 17,,,,,,
4250084634325,526723,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634325,9417402,MAM,Felge,provider 17,,,,,,
4250084634332,526725,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634332,9417401,MAM,Felge,provider 17,,,,,,
4250084634349,526724,MAM,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084634349,9417404,MAM,Felge,provider 17,,,,,,
4250084634356,526726,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634356,9417403,MAM,Felge,provider 17,,,,,,
4250084634370,9417460,MAM,Felge,provider 17,,,,,,
4250084634387,527010,MAM,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084634387,9417463,MAM,Felge,provider 17,,,,,,
4250084634394,9417462,MAM,Felge,provider 17,,,,,,
4250084634400,9417466,MAM,Felge,provider 17,,,,,,
4250084634424,9417468,MAM,Felge,provider 17,,,,,,
4250084634431,9417467,MAM,Felge,provider 17,,,,,,
4250084634448,527034,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634448,9417481,MAM,Felge,provider 17,,,,,,
4250084634455,527036,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634455,9417480,MAM,Felge,provider 17,,,,,,
4250084634462,527035,MAM,ALU_FELGE,provider 01,,,,grau / anthrazit,,
4250084634462,9417483,MAM,Felge,provider 17,,,,,,
4250084634479,527037,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634479,9417482,MAM,Felge,provider 17,,,,,,
4250084634486,527019,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634486,9417456,MAM,Felge,provider 17,,,,,,
4250084634493,527021,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634493,9417455,MAM,Felge,provider 17,,,,,,
4250084634516,9417457,MAM,Felge,provider 17,,,,,,
4250084634523,527024,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634523,9417471,MAM,Felge,provider 17,,,,,,
4250084634530,527026,MAM,ALU_FELGE,provider 01,,,,schwarz,,
4250084634530,9417470,MAM,Felge,provider 17,,,,,,
