product_id,manufacturer_article_number,EAN,tyre_tread,vehicle_type,tyre_width,tyre_aspect_ratio,tyre_diameter,tyre_load_index,tyre_speed_index,season,ec_vehicle,runflat,fuel_effeciency,wet_grip,rolling_resistance,noise_class,c-type,eu_directive_number,stock,price,3PMSF,ms,ice grip,eprel_id
39223,3858200,4981910549604,Celsius AS2 XL FSL,Celsius AS2,225,40,18,92,Y,All Season,C1,FALSE,C,B,71,B,,2020/740,40,66.85,TRUE,TRUE,FALSE,2125901
39224,3862100,4981910547945,Celsius Cargo 8PR,Celsius Cargo,185,75,16,104 / 102,R,All Season,C2,FALSE,E,C,72,B,,2020/740,1,67.62,TRUE,TRUE,FALSE,2140051
39225,3862400,4981910547907,Celsius Cargo 8PR,Celsius Cargo,215,75,16,116 / 114,T,All Season,C2,FALSE,D,C,72,B,,2020/740,40,97.42,TRUE,TRUE,FALSE,2119874
39226,3863000,4981910547952,Celsius Cargo 8PR,Celsius Cargo,225,70,15,112 / 110,S,All Season,C2,FALSE,D,C,72,B,,2020/740,50,80.50,TRUE,TRUE,FALSE,2119868
39227,3861400,4981910547914,Celsius Cargo 6PR,Celsius Cargo,195,60,16,99 / 97,H,All Season,C2,FALSE,E,C,72,B,,2020/740,21,68.20,TRUE,TRUE,FALSE,2140052
39229,3861500,4981910547921,Celsius Cargo 6PR,Celsius Cargo,215,60,16,103 / 101,T,All Season,C2,FALSE,E,C,72,B,,2020/740,17,79.27,TRUE,TRUE,FALSE,2119882
39230,3862700,4981910548614,Celsius Cargo 8PR,Celsius Cargo,215,60,17,109 / 107,T,All Season,C2,FALSE,E,C,72,B,,2020/740,21,77.55,TRUE,TRUE,FALSE,2119871
39231,4073800,4981910541721,Proxes Comfort,Proxes Comfort,175,65,14,82,H,Summer,C1,FALSE,D,A,70,B,,2020/740,1,78.15,FALSE,FALSE,FALSE,1265437
39232,4070500,4981910541608,Proxes Comfort XL,Proxes Comfort,175,65,15,88,H,Summer,C1,FALSE,C,A,70,B,,2020/740,40,54.15,FALSE,FALSE,FALSE,2124160
39233,4073300,4981910541684,Proxes Comfort,Proxes Comfort,185,60,14,82,H,Summer,C1,FALSE,D,A,70,B,,2020/740,20,63.66,FALSE,FALSE,FALSE,1123188
39234,4073400,4981910541769,Proxes Comfort,Proxes Comfort,195,60,15,88,V,Summer,C1,FALSE,D,A,70,B,,2020/740,25,55.53,FALSE,FALSE,FALSE,2124164
39235,4073500,4981910541882,Proxes Comfort,Proxes Comfort,195,60,16,89,H,Summer,C1,FALSE,D,A,70,B,,2020/740,50,66.00,FALSE,FALSE,FALSE,2124165
39236,4070200,4981910541622,Proxes Comfort XL,Proxes Comfort,215,60,16,99,V,Summer,C1,FALSE,C,A,70,B,,2020/740,2,82.83,FALSE,FALSE,FALSE,2161490
39237,4070400,4981910541943,Proxes Comfort XL,Proxes Comfort,225,60,17,103,V,Summer,C1,FALSE,C,A,70,B,,2020/740,6,88.25,FALSE,FALSE,FALSE,2124151
39238,4069100,4981910541653,Proxes Comfort XL,Proxes Comfort,195,55,15,89,H,Summer,C1,FALSE,C,A,70,B,,2020/740,12,62.20,FALSE,FALSE,FALSE,2124169
39241,4069200,4981910541004,Proxes Comfort XL,Proxes Comfort,195,55,16,91,V,Summer,C1,FALSE,C,A,70,B,,2020/740,40,63.75,FALSE,FALSE,FALSE,2124170
39242,4072800,4981910541790,Proxes Comfort XL,Proxes Comfort,215,55,16,97,W,Summer,C1,FALSE,C,A,70,B,,2020/740,35,70.10,FALSE,FALSE,FALSE,2124175
39243,4072900,4981910541837,Proxes Comfort XL,Proxes Comfort,225,55,16,99,W,Summer,C1,FALSE,C,A,70,B,,2020/740,1,68.20,FALSE,FALSE,FALSE,2124177
39244,4072600,4981910541813,Proxes Comfort XL,Proxes Comfort,205,55,17,95,V,Summer,C1,FALSE,C,A,70,B,,2020/740,27,76.10,FALSE,FALSE,FALSE,2124173
39245,4069600,4981910541578,Proxes Comfort XL,Proxes Comfort,215,55,17,98,W,Summer,C1,FALSE,C,A,70,B,,2020/740,2,84.64,FALSE,FALSE,FALSE,2124176
39246,4069800,4981910541929,Proxes Comfort XL,Proxes Comfort,225,55,17,101,W,Summer,C1,FALSE,C,A,70,B,,2020/740,50,79.50,FALSE,FALSE,FALSE,2124155
39247,4072700,4981910541820,Proxes Comfort XL,Proxes Comfort,205,55,19,97,V,Summer,C1,FALSE,C,A,70,B,,2020/740,38,86.48,FALSE,FALSE,FALSE,2124174
39248,4069300,4981910541561,Proxes Comfort XL,Proxes Comfort,195,55,20,95,H,Summer,C1,FALSE,C,A,70,B,,2020/740,40,67.05,FALSE,FALSE,FALSE,2135107
39249,4071900,4981910541707,Proxes Comfort FSL,Proxes Comfort,195,50,15,82,H,Summer,C1,FALSE,D,A,70,B,,2020/740,50,49.00,FALSE,FALSE,FALSE,2124178
39250,4072000,4981910541875,Proxes Comfort XL FSL,Proxes Comfort,195,50,16,88,V,Summer,C1,FALSE,C,A,70,B,,2020/740,1,63.82,FALSE,FALSE,FALSE,2124179
39251,4072100,4981910541714,Proxes Comfort XL FSL,Proxes Comfort,205,50,17,93,W,Summer,C1,FALSE,C,A,70,B,,2020/740,20,70.39,FALSE,FALSE,FALSE,2124180
39252,4072200,4981910541783,Proxes Comfort XL FSL,Proxes Comfort,215,50,17,95,V,Summer,C1,FALSE,C,A,70,B,,2020/740,1,67.11,FALSE,FALSE,FALSE,2124181
39253,4071200,4981910541691,Proxes Comfort XL FSL,Proxes Comfort,195,45,16,84,V,Summer,C1,FALSE,D,A,70,B,,2020/740,50,59.60,FALSE,FALSE,FALSE,2124184
39254,4071400,4981910541738,Proxes Comfort XL FSL,Proxes Comfort,215,45,16,90,V,Summer,C1,FALSE,D,A,70,B,,2020/740,50,74.10,FALSE,FALSE,FALSE,2124187
39255,4068200,4981910541615,Proxes Comfort XL FSL,Proxes Comfort,205,45,17,88,V,Summer,C1,FALSE,D,A,70,B,,2020/740,1,72.65,FALSE,FALSE,FALSE,2124186
39256,4071600,4981910541745,Proxes Comfort XL FSL,Proxes Comfort,235,45,18,98,W,Summer,C1,FALSE,C,A,71,B,,2020/740,39,87.61,FALSE,FALSE,FALSE,2124191
39257,4071800,4981910541967,Proxes Comfort XL FSL,Proxes Comfort,245,45,18,100,W,Summer,C1,FALSE,C,A,71,B,,2020/740,1,86.70,FALSE,FALSE,FALSE,2124192
39258,4071500,4981910541776,Proxes Comfort XL FSL,Proxes Comfort,225,45,19,96,W,Summer,C1,FALSE,C,A,70,B,,2020/740,2,105.59,FALSE,FALSE,FALSE,2135104
39259,4071700,4981910541752,Proxes Comfort XL FSL,Proxes Comfort,235,45,19,99,W,Summer,C1,FALSE,C,A,71,B,,2020/740,1,106.42,FALSE,FALSE,FALSE,2124159
39260,4068000,4981910541639,Proxes Comfort XL FSL,Proxes Comfort,215,40,17,87,V,Summer,C1,FALSE,D,A,70,B,,2020/740,3,76.37,FALSE,FALSE,FALSE,2124193
39261,4071000,4981910541868,Proxes Comfort XL FSL,Proxes Comfort,225,40,19,93,W,Summer,C1,FALSE,C,A,70,B,,2020/740,2,102.70,FALSE,FALSE,FALSE,2124195
39262,4071100,4981910541677,Proxes Comfort XL FSL,Proxes Comfort,235,40,19,96,W,Summer,C1,FALSE,C,A,71,B,,2020/740,1,101.52,FALSE,FALSE,FALSE,2135105
39263,4070800,4981910541950,Proxes Comfort XL,Proxes Comfort,215,65,16,102,V,Summer,C1,FALSE,C,A,70,B,,2020/740,50,67.80,FALSE,FALSE,FALSE,2124148
39264,4070900,4981910541660,Proxes Comfort,Proxes Comfort,215,65,17,99,V,Summer,C1,FALSE,C,A,70,B,,2020/740,41,72.90,FALSE,FALSE,FALSE,2124149
39265,4074000,4981910541974,Proxes Comfort XL,Proxes Comfort,225,65,17,106,V,Summer,C1,FALSE,C,A,70,B,,2020/740,1,78.50,FALSE,FALSE,FALSE,2135102
39266,4073600,4981910542001,Proxes Comfort XL,Proxes Comfort,225,60,18,104,W,Summer,C1,FALSE,C,A,70,B,,2020/740,50,94.40,FALSE,FALSE,FALSE,2161486
39267,4073700,4981910541981,Proxes Comfort XL,Proxes Comfort,235,60,18,107,W,Summer,C1,FALSE,C,A,71,B,,2020/740,3,90.95,FALSE,FALSE,FALSE,2124152
39268,4073100,4981910541851,Proxes Comfort,Proxes Comfort,235,55,17,99,V,Summer,C1,FALSE,C,A,71,B,,2020/740,50,82.70,FALSE,FALSE,FALSE,2161489
39269,4069700,4981910541585,Proxes Comfort XL,Proxes Comfort,215,55,18,99,V,Summer,C1,FALSE,C,A,70,B,,2020/740,4,84.22,FALSE,FALSE,FALSE,2124153
39270,4069900,4981910541936,Proxes Comfort XL,Proxes Comfort,225,55,18,102,W,Summer,C1,FALSE,C,A,70,B,,2020/740,40,89.20,FALSE,FALSE,FALSE,2124156
39271,4073200,4981910541998,Proxes Comfort,Proxes Comfort,235,55,18,100,V,Summer,C1,FALSE,C,A,71,B,,2020/740,5,87.48,FALSE,FALSE,FALSE,2161488
39272,4073000,4981910541844,Proxes Comfort,Proxes Comfort,225,55,19,99,V,Summer,C1,FALSE,C,A,70,B,,2020/740,30,92.23,FALSE,FALSE,FALSE,2124157
39274,4072500,4981910541806,Proxes Comfort FSL,Proxes Comfort,235,50,19,99,W,Summer,C1,FALSE,C,A,71,B,,2020/740,6,97.70,FALSE,FALSE,FALSE,2124158
39275,3900500,4981910544401,Proxes R 888R,Proxes R 888R,275,40,17,98,W / ZR,Summer,C1,FALSE,D,D,71,B,,2020/740,21,160.32,FALSE,FALSE,FALSE,2131942
39277,3901400,4981910544395,Proxes R 888R,Proxes R 888R,275,35,19,96,Y / ZR,Summer,C1,FALSE,D,D,71,B,,2020/740,8,195.76,FALSE,FALSE,FALSE,2131940
39278,3901600,4981910544425,Proxes R 888R,Proxes R 888R,285,35,19,99,Y / ZR,Summer,C1,FALSE,D,D,73,B,,2020/740,2,201.16,FALSE,FALSE,FALSE,2131938
39279,3901100,4981910544388,Proxes R 888R,Proxes R 888R,255,35,20,93,Y / ZR,Summer,C1,FALSE,D,D,71,B,,2020/740,8,203.74,FALSE,FALSE,FALSE,2131941
39280,3901500,4981910544418,Proxes R 888R,Proxes R 888R,285,30,20,95,Y / ZR,Summer,C1,FALSE,D,D,73,B,,2020/740,6,218.39,FALSE,FALSE,FALSE,2131939
39282,4047400,4981910539308,Proxes Sport SUV XL FSL,Proxes Sport SUV,235,60,18,107,W,Summer,C1,FALSE,D,A,70,B,,2020/740,8,114.91,FALSE,FALSE,FALSE,603786
39283,3835300,4981910543053,Proxes Sport SUV XL FSL,Proxes Sport SUV,255,55,20,110,Y,Summer,C1,FALSE,C,A,70,A,,2020/740,4,145.43,FALSE,FALSE,FALSE,2140104
39284,3833500,4981910543060,Proxes Sport SUV FSL,Proxes Sport SUV,225,50,18,95,W,Summer,C1,FALSE,D,A,70,B,,2020/740,6,96.74,FALSE,FALSE,FALSE,2117994
39285,4047200,4981910534969,Proxes Sport SUV XL FSL,Proxes Sport SUV,265,50,19,110,Y,Summer,C1,FALSE,D,A,70,A,,2020/740,9,236.10,FALSE,FALSE,FALSE,626938
39286,3835200,4981910543039,Proxes Sport SUV XL FSL,Proxes Sport SUV,275,50,20,113,W,Summer,C1,FALSE,C,A,70,A,,2020/740,3,210.17,FALSE,FALSE,FALSE,607031
39287,3833300,4981910542148,Proxes Sport SUV XL FSL,Proxes Sport SUV,265,45,21,108,W,Summer,C1,FALSE,C,A,70,A,,2020/740,6,157.50,FALSE,FALSE,FALSE,725088
39288,3833400,4981910543046,Proxes Sport SUV XL FSL,Proxes Sport SUV,275,45,21,110,Y,Summer,C1,FALSE,C,A,70,A,,2020/740,1,130.92,FALSE,FALSE,FALSE,607032
39289,3833100,4981910542155,Proxes Sport SUV XL FSL,Proxes Sport SUV,285,40,20,108,V,Summer,C1,FALSE,C,A,72,A,,2020/740,8,138.10,FALSE,FALSE,FALSE,2140107
39290,3833200,4981910542179,Proxes Sport SUV FSL,Proxes Sport SUV,315,40,21,111,Y,Summer,C1,FALSE,C,A,72,B,,2020/740,50,161.50,FALSE,FALSE,FALSE,2140106
39291,3833000,4981910542254,Proxes Sport SUV XL FSL,Proxes Sport SUV,315,35,21,111,Y,Summer,C1,FALSE,C,A,73,B,,2020/740,2,119.02,FALSE,FALSE,FALSE,603787
39292,3932800,4981910546511,Observe S944 XL,Observe S944,215,70,16,104,H,Summer,C1,FALSE,D,C,71,B,,2020/740,1,75.83,TRUE,TRUE,FALSE,846101
39297,34369,3528700343694,Summer SUV,SUV Summer,245,45,19,98,W,Summer,C1,FALSE,D,C,70,B,,2020/740,1,91.56,FALSE,TRUE,FALSE,986311
39298,E5288,4548515016445,Geolandar A/T G015 RBL 8PR RBL 3PMSF,Geolandar A/T G015,185,85,16,105 / 103,N,All Season,C2,FALSE,E,B,73,B,,2020/740,12,106.44,TRUE,TRUE,FALSE,1080843
39299,E5352,4548515028837,Geolandar X-AT G016 POR 6PR OWL M+S,Geolandar X-AT G016 POR,235,70,16,104 / 101,Q,Summer,,FALSE,,,,,,,1,102.85,FALSE,TRUE,FALSE,
39301,E5289,4548515016452,Geolandar A/T G015 RBL 8PR 3PMSF,Geolandar A/T G015,215,65,16,109 / 107,S,Summer,C2,FALSE,E,C,73,B,,2020/740,31,89.50,TRUE,TRUE,FALSE,1080844
39302,R6459,4548515003445,dB decibel E70E Toyota Urban Cruiser LHD,dB decibel E70E,195,60,16,89,H,Summer,C1,FALSE,C,C,70,B,,2020/740,10,73.37,FALSE,FALSE,FALSE,645999
39303,R7553,4548515027359,Advan Sport V107 SUV XL RPB,Advan Sport V107 SUV,235,55,19,105,Y,Summer,C1,FALSE,D,A,71,B,,2020/740,6,96.79,FALSE,FALSE,FALSE,1109336
39304,R7567,4548515027496,Advan Sport V107 SUV XL RPB,Advan Sport V107 SUV,255,55,19,111,Y,Summer,C1,FALSE,D,A,73,B,,2020/740,13,95.15,FALSE,FALSE,FALSE,1017526
39305,E5260,4548515011389,Geolandar X-AT G016 POR RPB 10PR M+S,Geolandar X-AT G016 POR,275,55,20,120 / 117,Q,Summer,,FALSE,,,,,,,8,188.66,FALSE,TRUE,FALSE,
39307,R7566,4548515027489,Advan Sport V107 SUV XL RPB,Advan Sport V107 SUV,255,50,19,107,Y,Summer,C1,FALSE,D,A,73,B,,2020/740,7,118.45,FALSE,FALSE,FALSE,1123948
39308,R7565,4548515027472,Advan Sport V107 XL RPB,Advan Sport V107,245,45,18,100,Y / ZR,Summer,C1,FALSE,D,A,71,B,,2020/740,18,91.31,FALSE,FALSE,FALSE,1080857
39309,R7563,4548515027458,Advan Sport V107 XL RPB,Advan Sport V107,245,45,19,102,Y / ZR,Summer,C1,FALSE,D,A,71,B,,2020/740,35,106.89,FALSE,FALSE,FALSE,1128095
39310,R7575,4548515027571,Advan Sport V107 XL RPB,Advan Sport V107,225,40,18,92,Y / ZR,Summer,C1,FALSE,D,A,71,B,,2020/740,1,66.15,FALSE,FALSE,FALSE,1109379
39311,R7574,4548515027564,Advan Sport V107 XL RPB,Advan Sport V107,235,40,18,95,Y / ZR,Summer,C1,FALSE,D,A,71,B,,2020/740,10,82.15,FALSE,FALSE,FALSE,1017624
39312,R7560,4548515027427,Advan Sport V107 XL RPB,Advan Sport V107,245,40,18,97,Y / ZR,Summer,C1,FALSE,D,A,71,B,,2020/740,2,85.10,FALSE,FALSE,FALSE,1180496
39313,R7576,4548515027588,Advan Sport V107 XL RPB,Advan Sport V107,255,35,18,94,Y / ZR,Summer,C1,FALSE,D,A,73,B,,2020/740,9,99.15,FALSE,FALSE,FALSE,1110949
39314,R7558,4548515027403,Advan Sport V107 XL RPB,Advan Sport V107,225,35,19,88,Y / ZR,Summer,C1,FALSE,D,A,71,B,,2020/740,20,86.72,FALSE,FALSE,FALSE,1128081
39315,R7559,4548515027410,Advan Sport V107 XL RPB,Advan Sport V107,235,35,19,91,Y / ZR,Summer,C1,FALSE,D,A,71,B,,2020/740,16,90.62,FALSE,FALSE,FALSE,1128083
39316,R7557,4548515027397,Advan Sport V107 XL RPB,Advan Sport V107,245,35,19,93,Y / ZR,Summer,C1,FALSE,D,A,71,B,,2020/740,1,115.15,FALSE,FALSE,FALSE,1123892
39317,R7571,4548515027533,Advan Sport V107 XL RPB,Advan Sport V107,225,35,20,90,Y / ZR,Summer,C1,FALSE,D,A,71,B,,2020/740,2,120.61,FALSE,FALSE,FALSE,1128284
39318,R7572,4548515027540,Advan Sport V107 XL RPB,Advan Sport V107,235,35,20,92,Y / ZR,Summer,C1,FALSE,D,A,71,B,,2020/740,18,120.68,FALSE,FALSE,FALSE,1128290
39319,R7583,4548515027656,Advan Sport V107 XL RPB,Advan Sport V107,275,35,20,102,Y / ZR,Summer,C1,FALSE,D,A,73,B,,2020/740,7,133.15,FALSE,FALSE,FALSE,1017308
39320,R7561,4548515027434,Advan Sport V107 SUV XL RPB,Advan Sport V107 SUV,295,35,21,107,Y / ZR,Summer,C1,FALSE,D,A,73,B,,2020/740,4,137.15,FALSE,FALSE,FALSE,1128094
39321,R7550,4548515027328,Advan Sport V107 SUV XL RPB,Advan Sport V107 SUV,305,35,23,111,Y,Summer,C1,FALSE,D,A,73,B,,2020/740,50,180.04,FALSE,FALSE,FALSE,1017309
39322,R7554,4548515027366,Advan Sport V107 SUV XL RPB,Advan Sport V107 SUV,315,30,22,107,Y / ZR,Summer,C1,FALSE,D,A,73,B,,2020/740,21,194.62,FALSE,FALSE,FALSE,1017491
39323,E4937,4968814979140,Geolandar X-AT G016 POR RPB 10PR M+S,Geolandar X-AT G016 POR,13.50,,17,121,Q,Summer,,FALSE,,,,,,,16,223.89,FALSE,TRUE,FALSE,
39324,E4938,4968814979157,Geolandar X-AT G016 POR RPB 10PR M+S,Geolandar X-AT G016 POR,12.50,,18,118,Q,Summer,,FALSE,,,,,,,12,252.44,FALSE,TRUE,FALSE,
39325,E4908,4968814976460,Geolandar X-AT G016 POR RPB 10PR M+S,Geolandar X-AT G016 POR,12.50,,20,121,Q,Summer,,FALSE,,,,,,,8,223.15,FALSE,TRUE,FALSE,
39327,B5128,4548515009546,124RA 14PR M+S 3PMSF,124R,215,75,17.5,126 / 124,M,Summer,C3,FALSE,D,C,71,A,,2020/740,20,322.56,TRUE,TRUE,FALSE,628368
39328,B5129,4548515009553,124RA M+S 3PMSF,124R,225,75,17.5,129 / 127,M,Summer,C3,FALSE,D,C,71,A,,2020/740,20,334.21,TRUE,TRUE,FALSE,628369
39329,B5131,4548515009577,124RA 16PR M+S 3PMSF,124R,245,70,17.5,136 / 134,M,Summer,C3,FALSE,D,C,71,A,,2020/740,16,384.71,TRUE,TRUE,FALSE,628371
39330,B5134,4548515009607,124RA 14PR M+S 3PMSF,124R,265,70,19.5,140 / 138,M,Summer,C3,FALSE,D,C,71,A,,2020/740,20,395.07,TRUE,TRUE,FALSE,628374
39331,B5216,4548515027960,RY357 18PR M+S,RY357,385,55,22.5,160 / 158,K / L,Summer,C3,FALSE,B,B,68,A,,2020/740,20,858.53,FALSE,TRUE,FALSE,933334
39332,B5222,4548515029001,126S 18PR 3PMSF,126S,385,65,22.5,164 / 158,K / L,Summer,C3,FALSE,C,B,68,A,,2020/740,20,604.85,TRUE,TRUE,FALSE,928549
39333,B5217,4548515027977,RY357 18PR M+S,RY357,385,65,22.5,164 / 158,K / L,Summer,C3,FALSE,C,A,68,A,,2020/740,20,473.56,FALSE,TRUE,FALSE,933335
39334,B5221,4548515028998,901ZS 3PMSF,901ZS,385,65,22.5,164 / 158,K / L,Summer,C3,FALSE,D,C,74,B,,2020/740,20,611.32,TRUE,TRUE,FALSE,928152
39335,B5067,4968814997724,121T 18PR M+S 3PMSF,121T,245,70,17.5,143 / 146 / 141 / 146,J / F,Summer,C3,FALSE,C,B,69,A,,2020/740,20,392.48,TRUE,TRUE,FALSE,1236836
39336,159304,3528701593043,Road 6 Rear,Road 6 Rear,180,55,17,73,W / ZR,Summer,,FALSE,C,A,69,A,,,40,140.85,FALSE,TRUE,FALSE,860446
39337,872562,3528708725621,City Extra RF,City Extra,2.50,,17,43,P,Summer,,FALSE,D,A,68,A,,,16,37.38,FALSE,TRUE,FALSE,862372
39338,615966,3528706159664,City Extra RF,City Extra,50,100,17,30,P,Summer,,FALSE,C,A,69,A,,,5,37.51,FALSE,TRUE,FALSE,860450
39339,579939,3528705799397,Road 6 Rear,Road 6 Rear,190,55,17,75,W / ZR,Summer,,FALSE,C,A,68,A,,,10,143.51,FALSE,TRUE,FALSE,526944
39340,599184,3528705991845,Road 6 Rear,Road 6 Rear,190,50,17,73,W / ZR,Summer,,FALSE,C,A,72,B,,,10,144.51,FALSE,TRUE,FALSE,793146
39342,86104,3528700861044,City Extra RF,City Extra,80,90,14,46,P,Summer,,FALSE,C,A,72,B,,,2,38.92,FALSE,TRUE,FALSE,860562
39343,55466,3528700554663,Road 6 Front,Road 6 Front,110,80,19,59,W / ZR,Summer,,FALSE,C,A,73,B,,,4,109.45,FALSE,TRUE,FALSE,860680
39344,733790,3528707337900,Starcross 6 Rear M M/C,Starcross 6 Rear,110,90,19,62,M,Summer,,FALSE,C,A,73,B,,,26,69.73,FALSE,TRUE,FALSE,862384
39345,287583,3528702875834,City Extra RF,City Extra,60,90,17,36,S,Summer,,FALSE,C,A,72,B,,,5,34.67,FALSE,TRUE,FALSE,860763
39346,3956,3528700039566,Anakee Street RF,Anakee Street,120,70,14,61,P,Summer,,FALSE,C,A,72,B,,,9,44.51,FALSE,TRUE,FALSE,860815
39347,920876,3528709208765,City Extra,City Extra,100,80,16,50,S,Summer,,FALSE,C,A,74,B,,,17,41.79,FALSE,TRUE,FALSE,860822
39348,255766,3528702557662,Starcross 6 Rear MS M/C,Starcross 6 Rear,90,100,21,57,M,Summer,,FALSE,C,A,69,A,,,5,55.71,FALSE,TRUE,FALSE,862368
39349,938947,3528709389471,City Grip 2 RF,City Grip 2,120,70,11,56,L,Summer,,FALSE,C,A,68,A,,,23,41.31,FALSE,TRUE,FALSE,860448
39350,386077,3528703860778,City Extra Rear,City Extra Rear,100,90,17,55,S,Summer,,FALSE,C,A,72,B,,,33,47.06,FALSE,TRUE,FALSE,860481
39351,876662,3528708766624,City Extra RF,City Extra,130,70,12,62,P,Summer,,FALSE,C,A,72,B,,,7,44.16,FALSE,TRUE,FALSE,860499
39352,443903,3528704439034,City Extra RF,City Extra,90,90,18,57,S,Summer,,FALSE,C,A,73,B,,,5,47.27,FALSE,TRUE,FALSE,860570
39353,646360,3528706463600,City Extra RF,City Extra,2.75,,17,47,P,Summer,,FALSE,C,A,73,B,,,10,38.69,FALSE,TRUE,FALSE,860653
39354,775871,3528707758712,Starcross 6 Rear MH M/C,Starcross 6 Rear,100,90,19,57,M,Summer,,FALSE,C,A,73,B,,,3,72.25,FALSE,TRUE,FALSE,860656
39355,321766,3528703217664,City Extra RF,City Extra,2.25,,17,38,P,Summer,,FALSE,C,A,73,B,,,21,34.73,FALSE,TRUE,FALSE,860750
39356,506348,3528705063481,Starcross 6 Rear MS M/C,Starcross 6 Rear,120,80,19,63,M,Summer,,FALSE,C,A,73,B,,,1,73.01,FALSE,TRUE,FALSE,860759
39357,830256,3528708302563,Road 6 Front,Road 6 Front,120,70,17,58,W / ZR,Summer,,FALSE,C,A,75,B,,,40,103.65,FALSE,TRUE,FALSE,688670
39358,998251,3528709982511,City Extra,City Extra,2.75,,18,48,S,Summer,,FALSE,C,A,69,A,,,31,41.48,FALSE,TRUE,FALSE,860434
39359,954297,3528709542975,Starcross 6 Rear MH M/C,Starcross 6 Rear,110,100,18,64,M,Summer,,FALSE,C,A,72,B,,,2,66.28,FALSE,TRUE,FALSE,860493
39360,509890,3528705098902,Road 6 GT Rear,Road 6 GT Rear,190,55,17,75,W / ZR,Summer,,FALSE,C,A,72,B,,,10,150.51,FALSE,TRUE,FALSE,860564
39361,58636,3528700586367,City Grip 2 Front,City Grip 2 Front,110,70,11,45,L,Summer,,FALSE,C,A,73,B,,,12,42.50,FALSE,TRUE,FALSE,860650
39362,120839,3528701208398,Starcross 6 Rear MH M/C,Starcross 6 Rear,120,80,19,63,M,Summer,,FALSE,C,A,73,B,,,2,73.34,FALSE,TRUE,FALSE,860654
39363,233393,3528702333938,Starcross 6 Rear MS M/C,Starcross 6 Rear,100,90,19,57,M,Summer,,FALSE,C,A,73,B,,,5,68.98,FALSE,TRUE,FALSE,862386
39364,834270,3528708342705,Road 6 Rear,Road 6 Rear,160,60,17,69,W / ZR,Summer,,FALSE,C,A,73,B,,,31,127.21,FALSE,TRUE,FALSE,862388
39365,616173,3528706161735,City Extra RF,City Extra,70,90,17,43,S,Summer,,FALSE,C,A,73,B,,,9,37.22,FALSE,TRUE,FALSE,860802
39366,222624,3528702226247,Starcross 6 Front MS M/C,Starcross 6 Front,80,100,21,51,M,Summer,,FALSE,C,A,73,B,,,10,58.21,FALSE,TRUE,FALSE,860806
39367,327263,3528703272632,Anakee Street RF,Anakee Street,3.00,,17,50,P,Summer,,FALSE,C,A,72,A,,,5,47.51,FALSE,TRUE,FALSE,862389
39368,787009,3528707870094,City Extra RF,City Extra,90,80,16,51,S,Summer,,FALSE,C,A,73,B,,,18,37.51,FALSE,TRUE,FALSE,862378
39369,466282,3528704662821,Starcross 6 Rear MS M/C,Starcross 6 Rear,110,100,18,64,M,Summer,,FALSE,C,A,72,B,,,6,68.72,FALSE,TRUE,FALSE,862377
39370,695754,3528706957543,Road 6 GT Front,Road 6 GT Front,120,70,17,58,W / ZR,Summer,,FALSE,C,A,73,B,,,10,105.51,FALSE,TRUE,FALSE,688662
39371,988315,3528709883153,City Extra RF,City Extra,80,90,17,50,S,Summer,,FALSE,B,A,69,B,,,15,40.79,FALSE,TRUE,FALSE,1078579
39372,410017,3528704100170,Extra,City Extra,120,80,16,60,S,Summer,,FALSE,B,A,69,B,,,1,48.32,FALSE,TRUE,FALSE,1061802
39373,706533,3528707065339,City Grip 2 Rear RF,City Grip 2 Rear,120,70,10,54,L,Summer,,FALSE,C,B,72,B,,,31,37.56,FALSE,TRUE,FALSE,596325
39374,184761,3528701847610,Road 6 GT Rear,Road 6 GT Rear,190,50,17,73,W / ZR,Summer,,FALSE,C,A,70,B,,,39,147.40,FALSE,TRUE,FALSE,596926
39375,666914,3528706669149,Anakee Street,Anakee Street,90,90,17,49,S,Summer,,FALSE,B,A,70,B,,,5,63.51,FALSE,TRUE,FALSE,596974
39376,537861,3528705378615,Starcross 6 Rear MH M/C,Starcross 6 Rear,120,90,18,65,M,Summer,,FALSE,B,A,70,B,,,2,73.39,FALSE,TRUE,FALSE,596975
39377,763843,3528707638434,City Grip 2,City Grip 2,100,80,10,53,L,Summer,,FALSE,B,A,70,B,,,1,35.31,FALSE,TRUE,FALSE,596978
39378,411606,3528704116065,Road 6 Front,Road 6 Front,120,70,18,59,W / ZR,Summer,,FALSE,B,A,70,B,,,7,117.51,FALSE,TRUE,FALSE,596979
39379,782021,3528707820211,Road 6 Rear,Road 6 Rear,140,70,17,66,W / ZR,Summer,,FALSE,B,A,70,A,,,9,123.79,FALSE,TRUE,FALSE,596980
39380,818332,3528708183322,Road 6 Rear,Road 6 Rear,150,60,17,66,W / ZR,Summer,,FALSE,B,A,70,A,,,2,130.46,FALSE,TRUE,FALSE,596990
39381,992418,3528709924184,Starcross 6 Rear MH M/C,Starcross 6 Rear,110,90,19,62,M,Summer,,FALSE,B,A,70,A,,,10,64.70,FALSE,TRUE,FALSE,596995
39382,139824,3528701398242,Road Classic Front,Road Classic Front,100,90,18,56,V,Summer,,FALSE,,,,,,,45,89.74,FALSE,TRUE,FALSE,
